District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Casa Santa Luzia,-23.564217456414642,-46.66555927217099,Grocery Store
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Almanara,-23.565439464036658,-46.666359126113555,Middle Eastern Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Club Athletico Paulistano,-23.568419468863663,-46.668532423136085,Sports Club
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Restaurante Gero,-23.564746739395257,-46.66869673494163,Italian Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Figueira Rubaiyat,-23.565466358325803,-46.66982789367775,Brazilian Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Bacio di Latte,-23.567758224336668,-46.66365235904994,Ice Cream Shop
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,A Fornada - Artesanal Orgânica,-23.56663,-46.664696,Bakery
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Nakka,-23.56438837836402,-46.66485445985318,Japanese Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Restaurante Tanit,-23.567692674207713,-46.66378331864597,Tapas Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Hotel Fasano São Paulo,-23.564564889909565,-46.669688330163815,Hotel
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Zucco,-23.563278829911784,-46.667273001325476,Italian Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Myk,-23.568218,-46.664928,Greek Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Maze Skateshop,-23.563026291064176,-46.66537344830305,Shoe Store
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Livraria da Vila,-23.56255359827271,-46.66737187125606,Bookstore
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,A Bela Sintra,-23.56447166794639,-46.6702117471077,Portuguese Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Academia CAP,-23.567254460388565,-46.66957432749088,Gym
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Corrientes 348,-23.564332929134714,-46.67004220349359,Argentinian Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Santo Colomba,-23.566216667259294,-46.66346141745575,Italian Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Pandora,-23.563647179353755,-46.66841818120817,Jewelry Store
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Zena Caffè,-23.56791405605819,-46.66421639072153,Italian Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Galeria Melissa,-23.563551461785707,-46.668537553236604,Shoe Store
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Botanikafé,-23.563455,-46.666524,Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,ICI Brasserie,-23.563663279319115,-46.66946230422837,French Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Margherita Pizzeria,-23.562039029989368,-46.665892200467795,Pizza Place
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,M.G. Hair Design,-23.564556070961782,-46.67140787376731,Cosmetics Shop
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Chef Rouge,-23.56377765463732,-46.669603792373564,French Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Cobasi,-23.56232552260347,-46.664674231493784,Pet Store
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Nespresso,-23.563176203862366,-46.66901015304105,Coffee Shop
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Les Cinq Gym,-23.56712420185282,-46.66226148605347,Gym / Fitness Center
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Ben & Jerry's,-23.56280591896462,-46.66955985565869,Ice Cream Shop
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Bacio di Latte,-23.561182854001064,-46.66675708760102,Ice Cream Shop
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,First Academia,-23.560853637163007,-46.66811092301367,Gym
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Le Lis Blanc,-23.561652740239428,-46.67060514893241,Women's Store
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Ritz,-23.561858098634243,-46.66367635109445,Burger Joint
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Lellis Trattoria,-23.561332334638283,-46.66704080503422,Italian Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Tordesilhas,-23.560468587003612,-46.66758902180508,Brazilian Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Le Jazz Brasserie,-23.563081851666805,-46.67262736378036,French Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Studio Velocity,-23.55995996046832,-46.665528416633606,Cycle Studio
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Café Habitual,-23.559767950902334,-46.66829437266895,Café
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Ristorantino,-23.56274702798845,-46.67233200843477,Italian Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Ema Restaurante,-23.55939697470512,-46.664929457464225,Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Carrefour,-23.570810296216628,-46.66074471456545,Big Box Store
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Artefacto Beach & Country,-23.567423516028754,-46.6744191337472,Furniture / Home Store
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Camelo Pizzaria,-23.572238184647333,-46.6619681904338,Pizza Place
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Nanica,-23.56008848926571,-46.66259896848083,Dessert Shop
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Fogo de Chão,-23.56048421930132,-46.662628539396486,Churrascaria
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Lu Make Up,-23.573241,-46.665851,Health & Beauty Service
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Juanitos,-23.56991492465012,-46.659411404232806,Argentinian Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Carlos Pizza,-23.559361,-46.668686,Pizza Place
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Kabbalah Centre do Brasil,-23.55810068129736,-46.66633438404409,Spiritual Center
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Clube Harmonia,-23.573899260757422,-46.66993015570247,Athletics & Sports
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Cava Bar,-23.571042,-46.660238,Cocktail Bar
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Escape 60,-23.55924519681847,-46.66947914085316,Escape Room
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Duas Terezas,-23.570295,-46.65894,Bistro
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Bacio di Latte,-23.571797339724814,-46.65893573162175,Ice Cream Shop
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Amadeus,-23.55940792555971,-46.66326812181363,Seafood Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Joy Juice Smoothie Bar,-23.56994933697331,-46.65979557694977,Juice Bar
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Livraria Cultura,-23.55938533831814,-46.660380587171346,Bookstore
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Renaissance São Paulo Hotel,-23.558634,-46.6620192,Hotel
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Terraço Insalata,-23.57207300190146,-46.65925722210336,Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Circus Hair,-23.56705572796237,-46.65701141730979,Salon / Barbershop
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Tatini,-23.569382241449443,-46.658222966020624,Italian Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Toy Show,-23.56731942176567,-46.65716654713694,Hobby Shop
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Insalata,-23.572451225227304,-46.65967868658218,Salad Place
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,La Peruana Cevichería,-23.57163965075319,-46.6588342971012,Peruvian Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Veridiana,-23.56905089517505,-46.657188566543134,Pizza Place
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,O'Malley's,-23.558173565821697,-46.66600668829778,Pub
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Limited Edition,-23.55752389274531,-46.66493080627547,Hobby Shop
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Living Lounge Bar & Sushi,-23.55839,-46.6620599,Lounge
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Tasca da Esquina,-23.566366822024808,-46.65668428259965,Portuguese Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Geek.Etc.Br,-23.55892644597033,-46.66049094646346,Comic Shop
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Lellis Trattoria Campinas,-23.57342899471457,-46.66053465701845,Italian Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Bacio di Latte,-23.559107328269896,-46.659063873201774,Ice Cream Shop
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Jardins Crossfit,-23.5574666848633,-46.66475186970919,Athletics & Sports
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Conjunto Nacional,-23.559015452200303,-46.66006950896595,Building
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Padaria da Esquina,-23.573406369166086,-46.660652395816825,Bakery
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Comix Book Shop,-23.557027761760743,-46.66526740572434,Comic Shop
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Osteria Generale,-23.566076598184672,-46.65589308357406,Italian Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Gelato Boutique,-23.566515254779727,-46.65643002575511,Ice Cream Shop
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Tivoli Mofarrej - São Paulo,-23.563922885381896,-46.65614589825081,Hotel
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Casa Europa,-23.566703477636946,-46.67772912267816,Italian Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Starbucks,-23.558062842382313,-46.66184659067801,Coffee Shop
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Museu da Imagem e do Som (MIS),-23.572770823676116,-46.676183477691936,Art Museum
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Bio Ritmo,-23.558917460568065,-46.66001293720509,Gym / Fitness Center
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Parque Tenente Siqueira Campos (Trianon),-23.562060938174376,-46.65717971681522,Park
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Miski Especialidades Árabes,-23.574030348771387,-46.65870848204659,Middle Eastern Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Instituto Moreira Salles (IMS),-23.556242465081073,-46.661907434463494,Cultural Center
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Izakaya & Karaoke Donchan,-23.57045249292535,-46.65721270678904,Karaoke Bar
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Balaio IMS,-23.55619939230291,-46.66197742305638,Brazilian Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Museu de Arte de São Paulo (MASP),-23.56158496760666,-46.65583151862853,Art Museum
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Fundação Ema Gordon Klabin,-23.573471875102566,-46.67604804039001,Art Museum
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Manai Gastronomia,-23.557395965098788,-46.659462332860514,Buffet
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Spot,-23.559195994276617,-46.6573176858052,Brazilian Restaurant
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Igreja São Luís Gonzaga,-23.55616078362326,-46.66158180594727,Church
JARDIM PAULISTA,-23.56638195360038,-46.666756170468936,Z Deli Sandwich Shop,-23.564105138838077,-46.679188907146454,Sandwich Place
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Adega Do Gaucho,-23.678814306746073,-46.73520093339117,Brazilian Restaurant
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Mangiare Fa Bene,-23.68361583768575,-46.73633061076127,Pizza Place
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Academia Califórnia,-23.678551620814698,-46.734752653345964,Gym
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Casa de Rações M'Boi Mirim,-23.66999950796156,-46.73644786156824,Pet Store
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Sacolão da Prefeitura (Piraporinha),-23.67358266350146,-46.74252707712588,Farmers Market
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Academia California,-23.668331016207087,-46.7376884670005,Gym / Fitness Center
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,La'Gulla Pizzaria,-23.669544034566496,-46.73222076869348,Pizza Place
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Academia B12,-23.67448943501648,-46.74772948614632,Gym / Fitness Center
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Bichos Do Guará - Clínica Veterinaria e Pet Shop,-23.669530913837544,-46.73219867718048,Pet Store
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Adega Vinho do Mangue,-23.66913030081976,-46.733836931176675,Wine Shop
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Sorveteria Quixadá,-23.669546641814442,-46.73227922238125,Ice Cream Shop
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,V8 Academia,-23.67635727686801,-46.753532356983705,Gym / Fitness Center
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Sonda Supermercado,-23.675346,-46.754658,Fruit & Vegetable Store
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Padaria Rainha dos Mananciais,-23.688168368367734,-46.74637347024577,Bakery
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Cantina da Mirian / Bar do Vanderlei,-23.67616081155112,-46.75335078541634,Bar
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Parque Guarapiranga,-23.669521279786547,-46.73219959520685,Park
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Vita Fitness,-23.673198103314462,-46.74345235962992,Gym / Fitness Center
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Academia Impact Fit,-23.687130762247477,-46.74723296357,Gym / Fitness Center
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Tchê Gaúcho,-23.67380080392115,-46.73512113311534,Southern Brazilian Restaurant
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Antena da Record,-23.687978621670965,-46.74475369592239,Historic Site
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Padaria Santa Margarida,-23.683274097428438,-46.75635632450434,Bakery
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Pastelaria Quixadá,-23.676348963985394,-46.751960440008446,Pastelaria
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Akemi Açai,-23.676015236181442,-46.75713673333406,Snack Place
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Yogoberry,-23.670331250657036,-46.737193866648624,Ice Cream Shop
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Academia Impact Prime,-23.68551243078499,-46.74959538318263,Gym
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Subway,-23.686684,-46.754234,Sandwich Place
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Pizzaria Paloma,-23.6694959355237,-46.73223535530656,Pizza Place
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Drogaria São Paulo,-23.673694986219775,-46.74596080249233,Pharmacy
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,McDonald's,-23.670956502229355,-46.734110765596,Fast Food Restaurant
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Pizzaria Felipo,-23.675818549925353,-46.75689633171979,Pizza Place
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Rebeca Pães e Doces,-23.673792946323342,-46.73519195403205,Bakery
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Hatsukoi Sushi,-23.67050903036669,-46.73770560476007,Japanese Restaurant
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Magazine Luiza,-23.668774406053988,-46.74273210882701,Convenience Store
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Auto Posto BR,-23.669383815201062,-46.7320381594953,Gas Station
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Supermercado Ricoy,-23.684958481836198,-46.74954705723338,Grocery Store
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,canto da vila,-23.67795526213782,-46.7583972058765,Pub
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Fanny Pães e Doces,-23.675926208961258,-46.75249556509809,Bakery
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Tenda Atacado,-23.668824072987384,-46.74271842681316,Food & Drink Shop
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Padaria Guarapiranga,-23.66955244612441,-46.7322346435324,Bakery
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Drog. Jardim Lidia Ltda,-23.684727799385254,-46.74538648783068,Pharmacy
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Pesqueiro Riviera,-23.689834976162278,-46.751446425525636,Seafood Restaurant
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,VestCasa -  Guarapiranga,-23.684760834599476,-46.74608325810012,Furniture / Home Store
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,D'pil Shopping Boa Vista,-23.68839985527576,-46.74077411100754,Health & Beauty Service
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Brechó da Thais,-23.688368832600627,-46.742490768627604,Thrift / Vintage Store
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Caedu Piraporinha,-23.671637634496403,-46.74125125312452,Clothing Store
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Alterosa Atacado De Bebidas,-23.6853918317634,-46.749110203478025,Deli / Bodega
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Açougue Tennesse,-23.685579896521734,-46.74925424764841,Supermarket
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Ellite Tattoo,-23.68546524687079,-46.74954233448459,Piercing Parlor
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Restaurante Xodó da Bahia,-23.666941311997288,-46.73804983013006,Brazilian Restaurant
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Parque Ecológico Herculano,-23.689852260323004,-46.74635955430025,Park
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Armarinho Benta,-23.68985837734259,-46.74635386312841,Paper / Office Supplies Store
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Pizzaria do Alemão,-23.68986009979809,-46.7463702705514,Pizza Place
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Restaurante Sabor Brasileiro,-23.667461400245905,-46.73002543728589,Brazilian Restaurant
JARDIM SÃO LUÍS,-23.680776530201484,-46.73940730116353,Drogaria Rainha,-23.667394684310842,-46.72817172701046,Pharmacy
JARDIM ÂNGELA,-23.716228306916474,-46.76779747524176,Mister Sheik,-23.711722367047482,-46.776232956979406,Restaurant
